FR1,0,1,0
FR2,0,0,0
FR3,0,0,0
FR4,1,1,0
FR5,0,0,0
FR6,0,0,0
FR7,0,1,0
FR8,1,1,0
FR9,1,1,1
FR10,1,1,1
FR11,1,0,1
FR12,1,1,1
FR13,1,0,1
FR14,1,0,1
FR15,1,0,1
FR16,1,0,1
FR17,0,0,1
FR18,1,0,1
FR19,1,0,1
FR20,1,0,1
FR21,1,0,1
FR22,1,0,0
FR23,0,1,0
FR24,0,0,1
FR25,0,0,0
FR26,0,1,0
FR27,0,0,0
FR28,0,1,0
FR29,0,0,0
FR30,1,1,0
FR31,1,0,0
FR32,0,0,0
FR33,1,1,1
FR34,1,0,1
FR35,0,0,0
FR36,1,0,1
FR37,1,0,0
FR38,1,1,0
FR39,0,1,0
FR40,1,0,0
FR41,0,1,0
FR42,1,0,0
FR43,1,0,0
FR44,0,1,0
FR45,1,1,1
FR46,1,1,1
FR47,1,1,1
FR48,0,0,0
FR49,1,0,0
FR50,0,0,0
FR51,1,0,0
FR52,1,1,0
FR53,1,0,0
FR54,1,1,1
FR55,1,1,1
FR56,0,1,0
FR57,0,0,0
FR58,0,1,0
FR59,1,0,1
FR60,1,0,0
